0, 1.0,0.0
0, 0.96,0.0
0, 0.92,0.0
0, 0.88,0.0
0, 0.84,0.0
0, 0.8,0.0
0, 0.76,0.0
0, 0.72,0.0
0, 0.6799999999999999,0.0
0, 0.64,0.0
0, 0.6,0.0
0, 0.56,0.0
0, 0.52,0.0
0, 0.48,0.0
0, 0.43999999999999995,0.0
0, 0.4,0.0
0, 0.36,0.0
0, 0.31999999999999995,0.0
0, 0.28,0.0
0, 0.24,0.0
0, 0.19999999999999996,0.0
0, 0.16000000000000003,0.0
0, 0.12,0.0
0, 0.07999999999999996,0.0
0, 0.040000000000000036,0.0
0, 0.0,0.0
1, 1.0,3588335967275958.5
1, 0.96,3738147433439895.0
1, 0.92,3901027434451664.5
1, 0.88,4078766122248102.0
1, 0.84,4273496699908344.5
1, 0.8,4487781855387521.0
1, 0.76,4724727758450696.0
1, 0.72,4988136469964299.0
1, 0.6799999999999999,5282712793803610.0
1, 0.64,5614349749318314.0
1, 0.6,5990529976906431.0
1, 0.56,6420902159553008.0
1, 0.52,6918128776084108.0
1, 0.48,7499167493172611.0
1, 0.43999999999999995,8187270364236369.0
1, 0.4,9015221038171878.0
1, 0.36,1.0030813859344502e+16
1, 0.31999999999999995,1.1306639287563946e+16
1, 0.28,1.2958767039521518e+16
1, 0.24,1.5185606515325598e+16
1, 0.19999999999999996,1.8358550063555336e+16
1, 0.16000000000000003,2.327091870881663e+16
1, 0.12,3.2023194785083624e+16
1, 0.07999999999999996,5.324857919652179e+16
1, 0.040000000000000036,0.0
1, 0.0,0.0
2, 1.0,7176671934551917.0
2, 0.96,7475305411100110.0
2, 0.92,7799852283412414.0
2, 0.88,8153835591441993.0
2, 0.84,8541446733980968.0
2, 0.8,8967711692614450.0
2, 0.76,9438709405255988.0
2, 0.72,9961862406071796.0
2, 0.6799999999999999,1.0546329221920856e+16
2, 0.64,1.1203542598084684e+16
2, 0.6,1.1947960840638296e+16
2, 0.56,1.279813747416352e+16
2, 0.52,1.3778278116343108e+16
2, 0.48,1.49205639983243e+16
2, 0.43999999999999995,1.6268720421418948e+16
2, 0.4,1.7883681389152136e+16
2, 0.36,1.985293537075383e+16
2, 0.31999999999999995,2.230666348695623e+16
2, 0.28,2.54471731023084e+16
2, 0.24,2.960628721773937e+16
2, 0.19999999999999996,3.5366960776020548e+16
2, 0.16000000000000003,4.384998425312157e+16
2, 0.12,5.749187841187707e+16
2, 0.07999999999999996,8.26039567264686e+16
2, 0.040000000000000036,1.4060605455538829e+17
2, 0.0,2.815794724233106e+17
3, 1.0,1.0765007901827876e+16
3, 0.96,1.1211756374265672e+16
3, 0.92,1.1697104315643204e+16
3, 0.88,1.222626734795361e+16
3, 0.84,1.2805442405510484e+16
3, 0.8,1.3442049185440878e+16
3, 0.76,1.4145046322866654e+16
3, 0.72,1.4925350628073964e+16
3, 0.6799999999999999,1.5796400649622652e+16
3, 0.64,1.6774925752151828e+16
3, 0.6,1.7882013271653104e+16
3, 0.56,1.9144616885688396e+16
3, 0.52,2.059773299894503e+16
3, 0.48,2.228761436308368e+16
3, 0.43999999999999995,2.4276640412877172e+16
3, 0.4,2.665091937329185e+16
3, 0.36,2.953255964208023e+16
3, 0.31999999999999995,3.3100252712372104e+16
3, 0.28,3.7625340421772136e+16
3, 0.24,4.353820663024149e+16
3, 0.19999999999999996,5.1557157969001656e+16
3, 0.16000000000000003,6.295110498910592e+16
3, 0.12,8.007949846267338e+16
3, 0.07999999999999996,1.0725776628839685e+17
3, 0.040000000000000036,1.48745629943648e+17
3, 0.0,1.794560457540211e+17
4, 1.0,1.4353343869103834e+16
4, 0.96,1.494770195949572e+16
4, 0.92,1.5593232986405728e+16
4, 0.88,1.6296816868215594e+16
4, 0.84,1.7066619234574192e+16
4, 0.8,1.79124049961236e+16
4, 0.76,1.8845947873022932e+16
4, 0.72,1.988157175983685e+16
4, 0.6799999999999999,2.103687588255671e+16
4, 0.64,2.2333720294579628e+16
4, 0.6,2.379958662743512e+16
4, 0.56,2.5469490191573816e+16
4, 0.52,2.73887194044874e+16
4, 0.48,2.9616845831233924e+16
4, 0.43999999999999995,3.2233736271572396e+16
4, 0.4,3.534880961888036e+16
4, 0.36,3.911571732020364e+16
4, 0.31999999999999995,4.37563947817487e+16
4, 0.28,4.960186588551835e+16
4, 0.24,5.716394642664322e+16
4, 0.19999999999999996,6.726489434571924e+16
4, 0.16000000000000003,8.127178957903062e+16
4, 0.12,1.0147211132118874e+17
4, 0.07999999999999996,1.3123150109384912e+17
4, 0.040000000000000036,1.7130754837235117e+17
4, 0.0,1.973712972338434e+17
