23, 4.7773337842286395e+19, 5.826790115958612e+19, 5.502566134481428e+19, 2.9730415920786428e+19,6.051294632182021e-06,8.865876061349195e-08,-4.657658790559556e-09,6.050643325784128e-06,121.41839381271141,109.09874319380302,14.799858262416974
24, 4.77878242408536e+19, 5.836374119664497e+19, 5.511560605880314e+19, 2.9786824758209577e+19,6.05077375560114e-06,8.825957017717015e-08,-4.518945007304111e-09,6.0501283349099035e-06,121.41912313737089,109.09870585192584,14.849852929043777
25, 4.780231063942079e+19, 5.842890621591484e+19, 5.517668187123411e+19, 2.982631243100387e+19,6.0502529473990194e-06,8.786050200207886e-08,-4.380160126123436e-09,6.04961338218367e-06,121.41984922686471,109.09866965376881,14.899847643601822
26, 4.781679703798799e+19, 5.845057302986249e+19, 5.519677701225191e+19, 2.984223103227513e+19,6.0497322071251994e-06,8.746155516491981e-08,-4.241304383937646e-09,6.0490984671794845e-06,121.4205720816306,109.09863460011488,14.94984240584977
27, 4.783128343655519e+19, 5.841851669406846e+19, 5.516623224360494e+19, 2.9829335954362343e+19,6.0492115343294324e-06,8.706272874225668e-08,-4.102378017666384e-09,6.048583589471406e-06,121.42129170209888,109.09860069174522,14.99983721554642
28, 4.784576983512239e+19, 5.844463282723545e+19, 5.518957201191944e+19, 2.9955064263652254e+19,6.048690928561684e-06,8.666402181051399e-08,-3.963381264228662e-09,6.048068748633483e-06,121.42200808869256,109.0985679294392,15.049832072450702
29, 4.786025623368959e+19, 5.841839710542812e+19, 5.5164673938500444e+19, 2.994571832161596e+19,6.048006724506306e-06,8.604640551800165e-08,-3.836246098874699e-09,6.0473933755781755e-06,121.42271945038111,109.09853621447695,15.099827001780676
30, 4.787474263225678e+19, 5.8350177272007434e+19, 5.510023256163263e+19, 2.9915828976342258e+19,6.047322118128232e-06,8.542816791250914e-08,-3.709045652069391e-09,6.0467175452066875e-06,121.42342578093738,109.09850554763318,15.149822003097707
31, 4.788922903082398e+19, 5.825292517250916e+19, 5.500848563090901e+19, 2.987211265928803e+19,6.046637643356625e-06,8.481002362654962e-08,-3.581741447491305e-09,6.046041781287822e-06,121.4241270799785,109.09847593000386,15.199817075879443
32, 4.790371542939118e+19, 5.814057981689814e+19, 5.490258096215303e+19, 2.982174395322987e+19,6.045953299351664e-06,8.41919718222398e-08,-3.4543340638269866e-09,6.045366082992669e-06,121.424823347115,109.09844736268046,15.249812219603434
33, 4.7918201827958374e+19, 5.802684323201048e+19, 5.4795415600232145e+19, 2.9771720038501814e+19,6.04526908527366e-06,8.357401166136427e-08,-3.3268240798374155e-09,6.044690449492166e-06,121.42551458195072,109.09841984674996,15.299807433747144
34, 4.793268822652557e+19, 5.792414969643216e+19, 5.469866792840099e+19, 2.9728332388390105e+19,6.044585000283045e-06,8.295614230537661e-08,-3.199212074358644e-09,6.0440148799570875e-06,121.4262007840829,109.09839338329486,15.349802717787934
35, 4.794717462509276e+19, 5.784287206661452e+19, 5.462206074437126e+19, 2.9696765966224482e+19,6.043901043540376e-06,8.23383629154012e-08,-3.0714986263020732e-09,6.043339373558053e-06,121.42688195310207,109.09836797339318,15.399798071203069
36, 4.796166102365996e+19, 5.7790746568688435e+19, 5.457283292337485e+19, 2.9680813517807927e+19,6.0432172142063465e-06,8.1720672652234e-08,-2.9436843146552123e-09,6.042663929465533e-06,121.42755808859212,109.0983436181184,15.44979349346971
37, 4.797614742222715e+19, 5.777248331991923e+19, 5.455538471963428e+19, 2.968268583133007e+19,6.042533511441781e-06,8.110307067634462e-08,-2.81576971848253e-09,6.041988546849846e-06,121.42822919013027,109.09832031853956,15.499788984064914
38, 4.7990633820794356e+19, 5.7789539401983615e+19, 5.45710723430037e+19, 2.9702904632983966e+19,6.041849934407639e-06,8.04855561478769e-08,-2.6877554169257275e-09,6.041313224881159e-06,121.42889525728702,109.09829807572117,15.549784542465632
39, 4.800512021936155e+19, 5.784004592912149e+19, 5.461814259809724e+19, 2.974027307389309e+19,6.041166482265015e-06,7.986812822665094e-08,-2.5596419892044934e-09,6.040637962729492e-06,121.42955628962623,109.09827689072324,15.59978016814871
40, 4.8019606617928745e+19, 5.791889303161037e+19, 5.469181102712459e+19, 2.9791925760089137e+19,6.040483154175146e-06,7.925078607216393e-08,-2.4314300146173457e-09,6.039962759564727e-06,121.43021228670503,109.09825676460127,15.649775860590879
41, 4.803409301649595e+19, 5.801798634558144e+19, 5.478449676813417e+19, 2.9853465766265848e+19,6.039799949299412e-06,7.863352884359194e-08,-2.3031200725419127e-09,6.039287614556597e-06,121.43086324807382,109.09823769840627,15.699771619268756
42, 4.804857941506314e+19, 5.81266957339694e+19, 5.4886234867282895e+19, 2.9919200328395125e+19,6.039116866799338e-06,7.801635569979112e-08,-2.1747127424356693e-09,6.038612526874701e-06,121.4315091732763,109.09821969318472,15.749767443658847
43, 4.806306581363034e+19, 5.823251882904366e+19, 5.4985289702105465e+19, 2.9982488490281427e+19,6.038433905836592e-06,7.739926579929909e-08,-2.0462086038364017e-09,6.037937495688493e-06,121.43215006184944,109.09820274997861,15.799763333237538
44, 4.807755221219754e+19, 5.832197040351815e+19, 5.5068983494389965e+19, 3.003620830954815e+19,6.037751065572996e-06,7.678225830033618e-08,-1.917608236363164e-09,6.0372625201672985e-06,121.4327859133235,109.09818686982543,15.849759287481094
45, 4.809203861076474e+19, 5.838167087358579e+19, 5.512471873483592e+19, 3.0073331077640147e+19,6.0370683451705205e-06,7.616533236080689e-08,-1.788912219716631e-09,6.036587599480303e-06,121.43341672722195,109.0981720537581,15.899755305865657
46, 4.810652500933194e+19, 5.839953578369842e+19, 5.514110429200642e+19, 3.0087550837752955e+19,6.0363857437912905e-06,7.554848713830153e-08,-1.660121133679752e-09,6.035912732796563e-06,121.43404250306155,109.0981583028051,15.949751387867249
47, 4.812101140789913e+19, 5.836587973480943e+19, 5.510900761582816e+19, 3.0073868436884484e+19,6.03570326059759e-06,7.493172179009715e-08,-1.531235558118294e-09,6.0352379192850065e-06,121.43466324035225,109.09814561799033,15.99974753296176
48, 4.813549780646633e+19, 5.839607070944412e+19, 5.513675457825715e+19, 3.0207246036124787e+19,6.035020894751862e-06,7.431503547315932e-08,-1.4022560729816111e-09,6.034563158114437e-06,121.43527893859729,109.09813400033318,16.04974374062495
49, 4.814998420503352e+19, 5.8375281160215765e+19, 5.511721356656158e+19, 3.0200745020705444e+19,6.034244357172924e-06,7.365212423673351e-08,-1.2626487032985587e-09,6.033794720769587e-06,121.43588922316547,109.09812353797345,16.09974001491899
50, 4.8164470603600716e+19, 5.831369256288015e+19, 5.505932195971284e+19, 3.017414221731132e+19,6.033467455538305e-06,7.298902300727564e-08,-1.1228736062447146e-09,6.033025847675043e-06,121.43649409112528,109.09811423259794,16.149736355266672
51, 4.817895700216792e+19, 5.822347452145088e+19, 5.497455699669555e+19, 3.013380062818577e+19,6.032690667876183e-06,7.232596631719623e-08,-9.829850836940082e-10,6.032257013972216e-06,121.43709354143941,109.09810608544488,16.199732761066937
52, 4.819344340073511e+19, 5.811785899698595e+19, 5.487537511455853e+19, 3.0086585248825737e+19,6.0319139936761695e-06,7.166295377232992e-08,-8.429840342927548e-10,6.031488219133064e-06,121.43768757306724,109.09809909774549,16.249729231718344
53, 4.820792979930231e+19, 5.8010019675984585e+19, 5.4774151966661485e+19, 3.0039275925538337e+19,6.031137432428177e-06,7.099998497826607e-08,-7.028713569572994e-10,6.030719462629752e-06,121.43827618496486,109.09809327072394,16.299725766619073
54, 4.82224161978695e+19, 5.79120670991716e+19, 5.468224087331373e+19, 2.9998047640094974e+19,6.0303609836224256e-06,7.033705954035124e-08,-5.62647950874861e-10,6.029950743934657e-06,121.43885937608502,109.09808860559731,16.349722365166915
55, 4.8236902596436705e+19, 5.7834224043277255e+19, 5.4609207444135715e+19, 2.9968049745785663e+19,6.0295846467494465e-06,6.967417706369296e-08,-4.2231471550430454e-10,6.029182062520373e-06,121.43943714537716,109.0980851035757,16.399719026759275
56, 4.82513889950039e+19, 5.778419480270807e+19, 5.456224886345503e+19, 2.995308865412037e+19,6.0288084213000755e-06,6.901133715316175e-08,-2.818725505769652e-10,6.028413417859703e-06,121.44000949178735,109.09808276586209,16.449715750793175
57, 4.82658753935711e+19, 5.776672221797858e+19, 5.454578839811012e+19, 2.9955408626360275e+19,6.0280323067654686e-06,6.834853941339462e-08,-1.4132235609750177e-10,6.027644809425673e-06,121.44057641425836,109.09808159365241,16.499712536665246
58, 4.82803617921383e+19, 5.778332455434856e+19, 5.456123548515122e+19, 2.9975565213333336e+19,6.027256302637094e-06,6.768578344879782e-08,-6.650323448476141e-13,6.026876236691529e-06,121.4411379117296,109.09808158813553,16.549709383771738
59, 4.82948481907055e+19, 5.783220935302381e+19, 5.460690771746377e+19, 3.0012389207597076e+19,6.026480408406737e-06,6.702306886354957e-08,1.4009852012705834e-10,6.026107699130737e-06,121.44169398313713,109.09808275049325,16.599706291508504
60, 4.8309334589272695e+19, 5.790836762188962e+19, 5.4678117716546896e+19, 3.006304274609656e+19,6.0257046235665e-06,6.636039526160336e-08,2.809674004884878e-10,6.0253391962169845e-06,121.44224462741367,109.09808508190027,16.64970325927101
61, 4.832382098783989e+19, 5.800385702550689e+19, 5.476743343087566e+19, 3.012317238676616e+19,6.024928947608813e-06,6.569776224669049e-08,4.2194070763270644e-10,6.024570727424192e-06,121.44278984348857,109.0980885835242,16.699700286454338
62, 4.833830738640708e+19, 5.8108285231728665e+19, 5.486512344036106e+19, 3.0187165734388543e+19,6.024153380026421e-06,6.503516942232343e-08,5.630175401755943e-10,6.023802292226498e-06,121.4433296302878,109.09809325652557,16.749697372453166
63, 4.835279378497428e+19, 5.820950076457009e+19, 5.495979626997109e+19, 3.0248516674170585e+19,6.0233779203124046e-06,6.437261639179854e-08,7.041969964543892e-10,6.023033890098283e-06,121.443863986734,109.09809910205782,16.79969451666179
64, 4.836728018354147e+19, 5.829448254500897e+19, 5.5039228578625724e+19, 3.0300296072826704e+19,6.022602567960167e-06,6.371010275819893e-08,8.454781745271547e-10,6.022265520514152e-06,121.44439291174639,109.09810612126725,16.849691718474112
65, 4.838176658210867e+19, 5.835038363920141e+19, 5.509134385927567e+19, 3.0335705682376737e+19,6.021827322463438e-06,6.304762812439761e-08,9.868601721716988e-10,6.021497182948944e-06,121.44491640424084,109.09811431529307,16.89968897728363
66, 4.839625298067586e+19, 5.836562799262712e+19, 5.510524841076068e+19, 3.0348661639027814e+19,6.02105218331629e-06,6.238519209306043e-08,1.1283420868846214e-09,6.020728876877741e-06,121.44543446312983,109.0981236852674,16.94968629248346
67, 4.841073937924306e+19, 5.833089689659883e+19, 5.507216945575464e+19, 3.033431896426174e+19,6.0202771500131215e-06,6.172279426664893e-08,1.269923015880857e-09,6.019960601775859e-06,121.44594708732244,109.09813423231519,16.99968366346631
68, 4.842522577781025e+19, 5.836367603509972e+19, 5.510316374700519e+19, 3.0468696769528082e+19,6.01950222204867e-06,6.106043424742337e-08,1.4116020560924141e-09,6.019192357118854e-06,121.44645427572436,109.0981459575543,17.0496810896245
69, 4.843971217637745e+19, 5.834674626137917e+19, 5.508740987911875e+19, 3.0463987124821488e+19,6.018732079106382e-06,6.056653032852686e-08,1.552054505904894e-09,6.018427130621007e-06,121.44695742596873,109.09815885108806,17.099678556296205
70, 4.845419857494464e+19, 5.828981933852091e+19, 5.503410544725513e+19, 3.043936174288795e+19,6.017962017438744e-06,6.007370149805627e-08,1.6926064977256809e-09,6.01766193208018e-06,121.44745654594759,109.09817291404237,17.14967606304884
71, 4.8468684973511836e+19, 5.8204523346079195e+19, 5.495420037818552e+19, 3.0400951769282703e+19,6.017192007256418e-06,5.958087526908873e-08,1.8332655179378395e-09,6.0168967425600906e-06,121.44795163464674,109.09818814760575,17.19967360953983
72, 4.848317137207904e+19, 5.810360287596211e+19, 5.4859674525493985e+19, 3.03554262794039e+19,6.016422048755202e-06,5.9088051666488244e-08,1.974030612340201e-09,6.016131562233421e-06,121.44844269105192,109.09820455295927,17.249671195426263
73, 4.849765777064623e+19, 5.799986810628975e+19, 5.476254581121661e+19, 3.0309436534221595e+19,6.015652142131532e-06,5.859523071500466e-08,2.1149008262736345e-09,6.015366391273572e-06,121.44892971414876,109.09822213127644,17.299668820364914
74, 4.8512144169213436e+19, 5.790520693677299e+19, 5.467394587566595e+19, 3.02691001474154e+19,6.0148822875824914e-06,5.810241243927692e-08,2.2558752046219742e-09,6.014601229854677e-06,121.44941270292279,109.09824088372326,17.34966648401223
75, 4.852663056778064e+19, 5.782973893529881e+19, 5.460333460359809e+19, 3.023956471740307e+19,6.014112485305801e-06,5.760959686383619e-08,2.396952791813211e-09,6.013836078151584e-06,121.44989165635943,109.09826081145822,17.39966418602433
76, 4.854111696634784e+19, 5.778114665251154e+19, 5.455788312687175e+19, 3.0224667184789905e+19,6.0133427354998166e-06,5.7116784013108965e-08,2.5381326318206367e-09,6.013070936339863e-06,121.45036657344403,109.09828191563224,17.449661926057022
77, 4.855560336491504e+19, 5.776419618836944e+19, 5.454203330178936e+19, 3.0226693121008652e+19,6.012573038363534e-06,5.662397391142042e-08,2.6794137681636714e-09,6.0123058045958075e-06,121.45083745316182,109.09830419738874,17.499659703765783
78, 4.857008976348223e+19, 5.778044947053438e+19, 5.455723408130396e+19, 3.0246235939032834e+19,6.0118033940965855e-06,5.6131166582997446e-08,2.820795243909269e-09,6.0115406830964265e-06,121.45130429449797,109.09832765786356,17.549657518805773
79, 4.858457616204943e+19, 5.7828169161374654e+19, 5.4601854840803885e+19, 3.028215587823714e+19,6.0110338028992366e-06,5.5638362051971984e-08,2.962276101672607e-09,6.010775572019449e-06,121.45176709643751,109.098352298185,17.59965537083183
80, 4.859906256061664e+19, 5.790241907360792e+19, 5.467127824660544e+19, 3.033164013567564e+19,6.010264264972379e-06,5.514556034238425e-08,3.1038553836186085e-09,6.010010471543311e-06,121.45222585796537,109.09837811947378,17.649653259498468
81, 4.861354895918383e+19, 5.799536528042833e+19, 5.475817789597865e+19, 3.039036709646337e+19,6.009494780517542e-06,5.465276147818604e-08,3.245532131462571e-09,6.009245381847173e-06,121.45268057806643,109.09840512284303,17.69965118445989
82, 4.862803535775103e+19, 5.809678251381768e+19, 5.48529859704413e+19, 3.0452777653709582e+19,6.0087253497368815e-06,5.415996548324364e-08,3.387305386471518e-09,6.008480303110902e-06,121.45313125572542,109.09843330939833,17.74964914536997
83, 4.864252175631824e+19, 5.819476293478277e+19, 5.494454992471654e+19, 3.0512453002107118e+19,6.00795597283318e-06,5.366717238134158e-08,3.5291741894653232e-09,6.0077152355150794e-06,121.453577889927,109.09846268023765,17.799647141882268
84, 4.865700815488544e+19, 5.827660527797616e+19, 5.502096020938768e+19, 3.0562588410641523e+19,6.007186650009847e-06,5.3174382196185383e-08,3.6711375808176016e-09,6.006950179240997e-06,121.45402047965572,109.09849323645135,17.84964517365003
85, 4.867149455345264e+19, 5.832982819426231e+19, 5.507049919173581e+19, 3.0596534084002136e+19,6.006417381470914e-06,5.268159495140518e-08,3.813194600456954e-09,6.00618513447065e-06,121.45445902389604,109.09852497912222,17.89964324032617
86, 4.868598095201984e+19, 5.834320465081427e+19, 5.508261607920539e+19, 3.0608348172029465e+19,6.0056481674210385e-06,5.218881067055877e-08,3.955344287868137e-09,6.005420101386749e-06,121.4548935216323,109.0985579093254,17.949641341563307
87, 4.870046735058703e+19, 5.83076695724182e+19, 5.504878774247064e+19, 3.059328146957913e+19,6.004879008065496e-06,5.1696029377134936e-08,4.097585682092795e-09,6.004655080172705e-06,121.45532397184877,109.09859202812842,17.999639477013726
88, 4.8714953749154234e+19, 5.834245695442313e+19, 5.50813952637347e+19, 3.072434995770407e+19,6.004109903610187e-06,5.120325109455679e-08,4.2399178217310915e-09,6.003890071012638e-06,121.4557503735296,109.0986273365912,18.0496376463294
89, 4.872944014772143e+19, 5.832821761019812e+19, 5.506823627018298e+19, 3.0720805685298905e+19,6.003387704429274e-06,5.1004387927605056e-08,4.346450424087382e-09,6.003169462081962e-06,121.45617517024804,109.09866353657227,18.099635828669456
90, 4.874392654628862e+19, 5.8274556928081035e+19, 5.501808648561647e+19, 3.069741908538292e+19,6.0026658745523475e-06,5.080763324079226e-08,4.4527936397657656e-09,6.002449196665355e-06,121.45659837915474,109.09870062670633,18.149634023822312
91, 4.875841294485582e+19, 5.819273265493822e+19, 5.494153274212497e+19, 3.066017157841707e+19,6.001944074054216e-06,5.061085226112451e-08,4.559207636175101e-09,6.001728952837978e-06,121.45701999964668,109.09873860779696,18.19963223172617
92, 4.877289934342301e+19, 5.8095152054350225e+19, 5.485022373931864e+19, 3.061560790511529e+19,6.001222303374706e-06,5.041404507536955e-08,4.665692022826622e-09,6.001008731030067e-06,121.45744003112132,109.09877748064474,18.249630452319128
93, 4.878738574199021e+19, 5.7994368866335285e+19, 5.47559254022326e+19, 3.0570301473219666e+19,6.0005005629543144e-06,5.0217211770269524e-08,4.772246408926273e-09,6.000288531672562e-06,121.45785847297665,109.0988172460473,18.299628685539176
94, 4.88018721405574e+19, 5.790210832673631e+19, 5.466960947187345e+19, 3.0530340755559043e+19,5.999778853234195e-06,5.002035243254158e-08,4.878870403375815e-09,5.9995683551970925e-06,121.45827532461115,109.09885790479926,18.34962693132421
95, 4.88163585391246e+19, 5.782840806958869e+19, 5.4600655485372326e+19, 3.050088168504639e+19,5.9990571746561724e-06,4.982346714887887e-08,4.985563614773323e-09,5.998848202035988e-06,121.4586905854238,109.09889945769224,18.39962518961202
96, 4.88308449376918e+19, 5.77809248996982e+19, 5.4556209839115756e+19, 3.0485790368731206e+19,5.998335527662723e-06,4.962655600595129e-08,5.092325651414319e-09,5.998128072622265e-06,121.45910425481405,109.09894190551488,18.449623460340295
97, 4.8845331336258994e+19, 5.7764431419808055e+19, 5.45407217954785e+19, 3.0487386980071825e+19,5.997613912696984e-06,4.9429619090406534e-08,5.199156121292623e-09,5.997407967389631e-06,121.4595163321819,109.0989852490528,18.499621743446625
98, 4.88598177348262e+19, 5.778051207847518e+19, 5.455566385447517e+19, 3.050629470160101e+19,5.996892330202741e-06,4.923265648887063e-08,5.306054632101142e-09,5.996687886772476e-06,121.45992681692782,109.09902948908864,18.549620038868493
99, 4.887430413339339e+19, 5.782746229527643e+19, 5.459943928298488e+19, 3.0541395064624198e+19,5.9961707806244324e-06,4.9035668287949184e-08,5.4130207912328445e-09,5.995967831205875e-06,121.46033570845277,109.09907462640201,18.59961834654329
100, 4.888879053196059e+19, 5.790039337031319e+19, 5.4667479267006824e+19, 3.058989096500942e+19,5.995449264407154e-06,4.883865457422776e-08,5.520054205781701e-09,5.9952478011255894e-06,121.46074300615825,109.09912066176953,18.649616666408303
101, 4.890327693052778e+19, 5.799154610696331e+19, 5.475253273786763e+19, 3.0647479059671495e+19,5.99472778199663e-06,4.8641615434273176e-08,5.6271544825432905e-09,5.994527796968049e-06,121.46114870944623,109.09916759596477,18.699614998400715
102, 4.891776332909498e+19, 5.809081330211089e+19, 5.484514977736673e+19, 3.0708632040967238e+19,5.994006333839242e-06,4.844455095463419e-08,5.734321228015933e-09,5.993807819170364e-06,121.46155281771921,109.0992154297583,18.749613342457614
103, 4.893224972766219e+19, 5.81864611206919e+19, 5.493435068244782e+19, 3.076698615123379e+19,5.993284920382003e-06,4.8247461221842296e-08,5.8415540484015376e-09,5.993087868170319e-06,121.46195533038015,109.09926416391767,18.799611698515985
104, 4.894673612622939e+19, 5.826601817026854e+19, 5.500845362873353e+19, 3.081581814940655e+19,5.9925635420725654e-06,4.8050346322412796e-08,5.948852549606539e-09,5.9923679444063626e-06,121.46235624683256,109.09931379920737,18.849610066512714
105, 4.896122252479659e+19, 5.83172677869521e+19, 5.505600286300089e+19, 3.084857794199486e+19,5.991842199359219e-06,4.785320634284542e-08,6.0562163372425804e-09,5.991648048317617e-06,121.46275556648042,109.09936433638889,18.899608446384587
106, 4.897570892336379e+19, 5.832923870058012e+19, 5.506670049246466e+19, 3.0859420672262656e+19,5.9911208926908825e-06,4.7656041369625296e-08,6.163645016627721e-09,5.990928180343867e-06,121.46315328872826,109.09941577622065,18.94960683806829
107, 4.899019532193098e+19, 5.829305660287804e+19, 5.503221190668593e+19, 3.0843663246317736e+19,5.990399622517102e-06,4.7458851489223966e-08,6.271138192786955e-09,5.990208340925558e-06,121.46354941298107,109.09946811945807,18.99960524150042
108, 4.900468172049818e+19, 5.832891780133551e+19, 5.506533448401329e+19, 3.0972331797513794e+19,5.989678389288051e-06,4.72616367881001e-08,6.378695470453591e-09,5.989488530503795e-06,121.46394393864435,109.09952136685347,19.04960365661746
109, 4.901916811906538e+19, 5.831655626435513e+19, 5.505399704392462e+19, 3.096971679295851e+19,5.9890203843084614e-06,4.736794057809831e-08,6.398803815844492e-09,5.988829643359159e-06,121.46433939514256,109.09957478797583,19.09960206419552
110, 4.903365451763257e+19, 5.826520734749556e+19, 5.500609740104101e+19, 3.0947315944809066e+19,5.988362953207621e-06,4.747661865264509e-08,6.418245626199313e-09,5.98817130985361e-06,121.46473580246642,109.09962837729294,19.1496004640641
111, 4.904814091619977e+19, 5.818586043770911e+19, 5.493195592273697e+19, 3.0911009493429965e+19,5.9877055935785884e-06,4.758525509597369e-08,6.437717280018438e-09,5.9875130458869134e-06,121.46513316047236,109.09968213509032,19.19959885620539
112, 4.906262731476696e+19, 5.809067338097746e+19, 5.484297279686206e+19, 3.086725703698663e+19,5.987048305713903e-06,4.76938497764894e-08,6.457218888524612e-09,5.9868548517539195e-06,121.46553146901557,109.09973606165445,19.24959724060159
113, 4.9077113713334166e+19, 5.7992005368892826e+19, 5.47507192439457e+19, 3.082257850104188e+19,5.986391089906307e-06,4.7802402562574266e-08,6.476750562886009e-09,5.986196727749683e-06,121.46593072795008,109.09979015727288,19.29959561723491
114, 4.909160011190136e+19, 5.790145336459274e+19, 5.4666037788259975e+19, 3.078304261316299e+19,5.985733946448729e-06,4.791091332258661e-08,6.496312414215673e-09,5.985538674169459e-06,121.4663309371287,109.09984442223414,19.349593986087577
115, 4.9106086510468555e+19, 5.78289855985052e+19, 5.459823728783227e+19, 3.0753811409529815e+19,5.98507687563429e-06,4.801938192486131e-08,6.515904553571208e-09,5.984880691308702e-06,121.46673209640304,109.09989885682779,19.39959234714183
